anon_id,final_model_new,survey_completion_morning,survey_completion_evening,survey_completion_morning_cr2,survey_completion_evening_cr2,survey_evening_fam,survey_morning_fam,cg1_sex,cg1_gender,cg2_sex,cg2_gender,partnered,hh_income_cat,n_children_home,edu_cg1,employed_cg1,employed_cg2,child_eth,child_race,edu_cg2,age_months,tottag_accept1_cg1,tottag_accept3_cg1,tottag_accept4_cg1,tottag_accept5_cg1,tottag_accept6_cg1,tottag_accept7_cg1,tottag_accept8_cg1,tottag_accept9_cg1,tottag_accept10_cg1,tottag_accept11_cg1,tottag_accept12_cg1,tottag_accept14_cg1,tottag_accept1_cg2,tottag_accept3_cg2,tottag_accept4_cg2,tottag_accept5_cg2,tottag_accept6_cg2,tottag_accept7_cg2,tottag_accept8_cg2,tottag_accept9_cg2,tottag_accept10_cg2,tottag_accept11_cg2,tottag_accept12_cg2,tottag_accept14_cg2,acc12_remap_cg1,acc12_remap_cg2,acc5_remap_cg1,acc5_remap_cg2,acc9_rescaled_cg1,acc9_rescaled_cg2,acc10_rescaled_cg1,acc10_rescaled_cg2,acc14_clean_cg1,acc14_clean_cg2,acc6_rev_cg1,acc6_rev_cg2,dom_ease_cg1,dom_comfort_cg1,dom_burden_cg1,dom_privacy_cg1,dom_benefit_cg1,dom_sat_cg1,dom_ease_cg2,dom_comfort_cg2,dom_burden_cg2,dom_privacy_cg2,dom_benefit_cg2,dom_sat_cg2,dom_procfeas_cg1,dom_procfeas_cg2,dom_ease_family,dom_comfort_family,dom_burden_family,dom_privacy_family,dom_benefit_family,dom_sat_family,dom_procfeas_family,acc10_rescaled_family,acc14_clean_family,dom_acceptability_family,survey_total_fam,dom_acceptability_cg1,dom_acceptability_cg2,deploy_tertile,age_months_rcv,age_diff,age_months_ttstart,cg1_any,cg2_any
83,1,7,0,5,1,1,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",1,Graduate degree,1,1,Not Hispanic/Latinx,White,BA,11.531828,5,5,5,2,1,5,5,2,3,5,0,6,4,4,5,2,2,5,5,2,3,5,0,5,5,5,3,3,3,3,5,5,,5,5,4,5,5,5,5,3,5,4,4,4,5,3,5,4.333333333333333,4.333333333333333,4.5,4.5,4.5,5,3,5,4.3333335,5,5,4.4166665,8,4.666666666666667,4.166666666666667,Middle third,11.53182751540041,4.11235332010e-07,,1,1
84,1,7,7,1,0,7,7,Female,Woman,Male,Man,Partnered,"> $150,000",1,HS or less,0,1,Not Hispanic/Latinx,White,BA,12.123203,4,3,4,1,2,5,5,2,2,4,1,4,3,3,4,3,3,3,4,2,1,3,0,6,1,5,5,1,3,3,3,1,4,,4,3,4,3,4,5,3,4,3,3,3,3,3,3,3.333333333333333,3.333333333333333,3.5,3,3.5,4,3,3.5,3.3333333,2,4,3.4166667,14,3.833333333333333,3,Middle third,12.12320328542094,-7.83305331709e-09,,1,1
85,1,7,0,6,1,1,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",4,HS or less,1,0,Not Hispanic/Latinx,Black/African American,HS or less,11.761807,5,3,5,2,3,3,3,2,3,3,0,5,5,5,5,1,3,3,3,2,2,3,0,3,5,5,3,5,3,3,5,3,5,3,3,3,5,3,3,3,3,3,5,5,3,3,3,3,4.333333333333333,5,5,4,3,3,3,3,4.6666665,4,4,3.5,8,3.333333333333333,3.666666666666667,Middle third,11.76180698151951,4.60191918350e-07,,1,1
86,1,4,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$30,001–60,000",1,BA,1,1,Not Hispanic/Latinx,Multiracial,HS or less,12.64887,4,4,4,1,2,3,3,2,3,4,0,5,5,5,4,1,2,3,3,3,3,5,0,3,5,5,5,5,3,5,5,5,5,3,4,4,4,4,4,3,3,4,5,5,4,3,5,5,4.666666666666667,4.666666666666667,4.5,4.5,4,3,4,4.5,4.6666665,5,4,4.0833335,14,3.666666666666667,4.5,Middle third,12.64887063655031,-1.68410659640e-07,,1,1
87,1,7,7,6,7,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",2,BA,1,1,Not Hispanic/Latinx,White,HS or less,11.466119,4,4,5,2,1,4,4,3,3,5,1,5,3,3,4,1,2,4,4,3,2,3,0,6,1,5,3,5,5,5,5,3,5,,5,4,4,4,5,4,5,5,3,3,4,4,5,3,3,4.666666666666667,3.5,3.5,4.5,4,5,4,3.8333333,4,5,4.0833335,14,4.5,3.666666666666667,Middle third,11.46611909650924,-2.83948205393e-07,,1,1
88,1,1,0,6,7,7,6,Female,Woman,Male,Man,Partnered,"$90,001–150,000",2,BA,1,1,Not Hispanic/Latinx,Black/African American,Graduate degree,12.583162,,,,,,,,,,,,,3,2,3,2,1,3,3,2,,3,0,3,,5,,3,,3,,,,3,,5,,,,,,,3,2,5,3,3,3,,3.666666666666667,3,2,5,3,3,3,3.6666667,,3,3.1666667,13,,3.166666666666667,Middle third,12.58316221765914,9.00801193637e-08,,0,1
89,1,7,7,7,6,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,Graduate degree,1,1,Not Hispanic/Latinx,White,Graduate degree,12.090349,5,5,5,2,3,5,5,3,2,5,0,6,5,5,5,1,1,5,5,3,3,5,0,5,5,5,3,5,5,5,3,5,,5,3,5,5,5,3,5,5,5,5,5,5,5,5,5,4.333333333333333,5,5,5,4,5,5,5,4.6666665,4,5,4.8333335,14,4.666666666666667,5,Middle third,12.09034907597536,1.21412336185e-07,,1,1
90,1,7,7,6,3,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",1,Graduate degree,1,1,Not Hispanic/Latinx,White,Graduate degree,12.090349,2,4,2,3,3,4,4,2,2,2,0,2,3,3,4,2,2,4,4,2,2,4,0,4,5,5,1,3,3,3,3,3,2,4,3,4,2,4,3,4,3,2,3,3,4,4,3,4,2.666666666666667,4,2.5,3.5,3.5,4,3,3,3.3333333,3,3,3.25,14,3,3.5,Middle third,12.09034907597536,1.21412336185e-07,,1,1
91,1,7,7,7,6,7,7,Female,Woman,Male,Man,Partnered,"> $150,000",1,Graduate degree,1,1,Not Hispanic/Latinx,White,Graduate degree,12.221766,5,5,5,1,1,5,5,3,3,5,0,6,4,5,5,1,2,5,5,3,3,5,0,6,5,5,5,5,5,5,5,5,,,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,4.5,5,4.5,5,5,5,5,5,,4.8333335,14,5,4.666666666666667,Middle third,12.2217659137577,-3.95569223599e-07,,1,1
92,1,6,0,6,6,6,6,Female,Woman,Male,Man,Partnered,"> $150,000",1,Graduate degree,1,1,Not Hispanic/Latinx,Multiracial,BA,11.498973,4,2,4,3,3,3,3,3,3,4,0,6,1,3,3,2,2,3,3,2,2,3,0,3,5,5,1,3,5,3,5,3,,3,3,4,4,2,3,3,5,4,1,3,4,3,3,3,3.333333333333333,3.666666666666667,2.5,2.5,3.5,3,4,3.5,3.5,4,3,3.1666667,12,3.5,2.833333333333333,Middle third,11.49897330595483,-4.13193594895e-07,,1,1
93,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",2,BA,0,1,Not Hispanic/Latinx,White,Graduate degree,12.254621,4,4,4,1,3,4,4,3,3,4,0,5,4,5,5,1,1,3,3,3,3,5,0,5,5,5,5,5,5,5,5,5,5,5,3,5,4,4,3,4,5,4,4,5,5,3,5,5,4.666666666666667,5,4,4.5,4,3.5,5,4.5,4.8333335,5,5,4.25,14,4,4.5,Middle third,12.25462012320328,4.28859703305e-07,,1,1
94,1,7,7,7,6,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,BA,1,1,Hispanic/Latinx,White,BA,12.418891,4,4,4,2,2,4,4,2,2,4,0,4,4,4,4,1,2,4,4,2,2,4,,3,5,,3,5,3,3,3,3,4,3,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4.5,4,4,4,4,3,4,4.25,3,3.5,3.8333333,14,3.833333333333333,3.833333333333333,Middle third,12.41889117043121,-2.17367245980e-07,,1,1
95,1,7,7,6,7,7,7,Female,Woman,Male,Man,Partnered,"> $150,000",2,Graduate degree,1,0,Not Hispanic/Latinx,White,BA,11.531828,4,3,5,1,1,5,5,3,3,5,1,5,4,3,5,1,2,3,3,2,2,4,1,4,1,1,5,5,5,3,5,3,5,4,5,4,4,3,5,5,5,5,4,3,4,3,3,4,3.666666666666667,3.666666666666667,4,3,4.5,4,4,4.5,3.6666667,4,4.5,4,14,4.5,3.5,Middle third,11.53182751540041,4.11235332010e-07,,1,1
96,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"> $150,000",2,Graduate degree,1,1,Not Hispanic/Latinx,White,BA,11.498973,3,4,4,1,2,4,4,3,3,4,0,5,4,3,4,1,2,4,3,2,2,4,0,5,5,5,5,5,5,3,5,3,5,5,4,4,3,4,4,4,5,4,4,3,4,4,3,4,4.666666666666667,4.666666666666667,3.5,3.5,4,4,4,4,4.6666665,4,5,3.8333333,14,4,3.666666666666667,Middle third,11.49897330595483,-4.13193594895e-07,,1,1
97,1,1,5,,,5,1,Female,Woman,Male,Man,Partnered,"$30,001–60,000",4,BA,0,0,Not Hispanic/Latinx,White,BA,13.043121,2,3,4,1,4,3,3,2,2,3,0,4,,,,,,,,,,,,,5,,5,,3,,3,,4,,2,,2,3,2,3,3,3,,,,,,,4.666666666666667,,2,3,2,3,3,3,4.6666665,3,4,2.6666667,6,2.666666666666667,,Middle third,13.04312114989733,1.87993293821e-07,,1,0
98,1,7,0,4,6,6,7,Female,Woman,Male,Man,Partnered,"> $150,000",3,Graduate degree,1,1,Not Hispanic/Latinx,White,BA,12.254621,4,4,4,1,2,3,3,3,3,4,0,5,4,2,4,3,3,3,3,2,2,3,0,3,5,5,5,1,5,3,5,3,5,3,4,3,4,4,4,3,5,4,4,2,3,3,3,3,4.666666666666667,3.333333333333333,4,3,3.5,3,4,3.5,4,4,4,3.5,13,4,3,Middle third,12.25462012320328,4.28859703305e-07,,1,1
99,1,3,3,4,3,3,4,Female,Woman,Male,Man,Partnered,"> $150,000",2,Graduate degree,1,1,Not Hispanic/Latinx,White,Graduate degree,11.991786,4,3,5,1,2,5,5,3,2,4,0,5,3,3,4,1,2,4,4,2,2,4,0,5,5,5,5,5,5,3,3,3,5,5,4,4,4,3,4,5,5,4,3,3,4,4,3,4,5,4.666666666666667,3.5,3,4,4.5,4,4,4.8333335,3,5,3.8333333,7,4.166666666666667,3.5,Middle third,11.9917864476386,-4.44525809939e-07,,1,1
100,1,6,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,BA,1,1,Not Hispanic/Latinx,Multiracial,BA,12.024641,5,5,5,3,1,5,5,3,3,5,0,6,4,4,4,2,2,4,3,3,2,4,0,5,5,5,1,3,5,5,5,3,,5,5,4,5,5,5,5,5,5,4,4,4,4,5,4,3.666666666666667,4,4.5,4.5,4.5,4.5,5,4.5,3.8333333,4,5,4.5833335,14,5,4.166666666666667,Middle third,12.02464065708419,3.79903115189e-07,,1,1
101,1,5,0,0,0,0,5,Female,Woman,Male,Man,Partnered,"$90,001–150,000",3,Some college/AA,1,1,Not Hispanic/Latinx,White,HS or less,12.386037,5,5,5,1,1,5,5,3,3,5,0,6,4,4,4,1,2,4,4,3,3,4,0,4,5,5,5,5,5,5,5,5,,4,5,4,5,5,5,5,5,5,4,4,4,4,5,4,5,4.666666666666667,4.5,4.5,4.5,4.5,5,4.5,4.8333335,5,4,4.5833335,5,5,4.166666666666667,Middle third,12.38603696098563,-8.81218564786e-08,,1,1
102,1,7,7,5,7,7,7,Female,Woman,Male,Man,Partnered,"> $150,000",2,Graduate degree,1,1,Not Hispanic/Latinx,White,BA,12.845996,4,3,5,1,1,5,5,3,3,4,0,6,4,5,5,1,2,4,4,2,2,4,0,6,5,5,5,5,5,3,5,3,,,5,4,4,3,5,5,5,4,4,5,4,4,3,4,5,5,4,4,4.5,4.5,4,4,5,4,,4.1666665,14,4.333333333333333,4,Middle third,12.84599589322382,9.79131797862e-09,,1,1
103,1,7,7,,,7,7,Female,Woman,,,Single,"$5,001–15,000",1,HS or less,1,,,White,,12.188911,5,4,4,1,2,5,5,3,3,5,0,5,,,,,,,,,,,,,5,,5,,5,,5,,5,,4,,5,4,4,5,5,5,,,,,,,4.666666666666667,,5,4,4,5,5,5,4.6666665,5,5,4.6666665,14,4.666666666666667,,Late third,12.18891170431212,-2.66323834097e-07,,1,0
104,1,4,4,5,5,5,5,Female,Woman,Male,Man,Partnered,"$90,001–150,000",5,BA,1,1,Hispanic/Latinx,Multiracial,BA,12.287475,3,3,5,1,2,3,3,3,3,5,0,1,5,5,5,1,2,5,5,3,3,5,0,5,5,5,5,5,5,5,5,5,1,5,4,4,3,3,4,3,5,5,5,5,4,5,5,5,5,5,4,4,4,4,5,5,5,5,3,4.3333335,10,3.833333333333333,4.833333333333333,Late third,12.28747433264887,2.99614313803e-07,,1,1
105,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",3,BA,1,1,Not Hispanic/Latinx,White,BA,11.761807,5,4,5,1,2,5,5,2,3,5,0,6,4,2,3,1,3,4,4,2,2,3,0,4,5,5,5,5,3,3,5,3,,4,4,3,5,4,4,5,3,5,4,2,3,4,3,3,5,4.333333333333333,4.5,3,3.5,4.5,3,4,4.6666665,4,4,3.75,14,4.333333333333333,3.166666666666667,Late third,11.76180698151951,4.60191918350e-07,,1,1
106,1,4,5,6,4,5,6,Female,Woman,Male,Man,Partnered,"$60,001–90,000",2,BA,1,1,Not Hispanic/Latinx,Multiracial,HS or less,12.484599,,,,,,,,,,,,,5,4,5,1,2,5,5,3,3,5,0,4,,5,,5,,5,,5,,4,,4,,,,,,,5,4,4,5,5,5,,5,5,4,4,5,5,5,5,5,4,4.6666665,11,,4.666666666666667,,12.48459958932238,-4.75858026761e-07,,0,1
107,1,7,7,,,7,7,Female,Woman,,,Single,"$60,001–90,000",3,Graduate degree,1,,,Black/African American,,12.254621,1,3,1,2,4,4,2,3,2,3,0,3,,,,,,,,,,,,,5,,3,,5,,3,,3,,2,,1,3,2,4,5,3,,,,,,,3,,1,3,2,4,5,3,3,3,3,3,14,3,,Late third,12.25462012320328,4.28859703305e-07,,1,0
108,1,7,7,6,7,7,7,Female,Woman,Male,Man,Partnered,Prefer not to answer,2,BA,1,1,Not Hispanic/Latinx,White,BA,12.386037,5,5,5,1,2,3,3,3,3,5,0,6,4,4,5,1,2,4,4,2,3,4,0,5,5,5,5,5,5,3,5,5,,5,4,4,5,5,4,3,5,5,4,4,4,4,3,4,5,5,4.5,4.5,4,3.5,4,4.5,5,5,5,4.1666665,14,4.5,3.833333333333333,Late third,12.38603696098563,-8.81218564786e-08,,1,1
109,1,5,4,6,6,6,6,Female,Woman,Male,Man,Partnered,"$90,001–150,000",3,BA,1,1,Hispanic/Latinx,Multiracial,HS or less,12.057495,2,3,4,1,3,4,4,2,3,4,0,6,,,,,,,,,,,,,5,,5,,3,,5,,,,3,,2,3,3,4,3,4,,,,,,,4.666666666666667,,2,3,3,4,3,4,4.6666665,5,,3.1666667,12,3.166666666666667,,Late third,12.05749486652977,2.50657725687e-07,,1,0
110,1,7,7,5,6,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",2,HS or less,1,1,Not Hispanic/Latinx,White,HS or less,12.451745,4,4,5,2,2,4,4,3,2,4,1,6,,,,,,,,,,,,,1,,3,,5,,3,,,,4,,4,4,4,4,5,4,,,,,,,3,,4,4,4,4,5,4,3,3,,4.1666665,14,4.166666666666667,,Late third,12.4517453798768,-3.46612637259e-07,,1,0
111,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",2,Graduate degree,0,1,Not Hispanic/Latinx,White,BA,12.090349,5,5,5,2,2,3,3,3,2,5,0,5,5,5,5,1,1,5,5,3,3,5,0,5,5,5,3,5,5,5,3,5,5,5,4,5,5,5,4,3,5,5,5,5,5,5,5,5,4.333333333333333,5,5,5,4.5,4,5,5,4.6666665,4,5,4.75,14,4.5,5,Late third,12.09034907597536,1.21412336185e-07,,1,1
112,1,7,0,6,1,1,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",1,HS or less,1,1,Hispanic/Latinx,Multiracial,BA,12.451745,5,4,5,1,2,5,5,3,3,5,0,6,4,4,5,1,2,5,5,2,3,5,0,6,5,5,5,5,5,3,5,5,,,4,4,5,4,4,5,5,5,4,4,4,5,3,5,5,5,4.5,4,4,5,4,5,5,5,,4.4166665,8,4.666666666666667,4.166666666666667,Late third,12.4517453798768,-3.46612637259e-07,,1,1
113,1,6,7,6,6,7,6,Female,Woman,Male,Man,Partnered,Prefer not to answer,2,HS or less,1,0,Not Hispanic/Latinx,Black/African American,HS or less,12.123203,4,4,5,1,2,5,5,3,3,5,0,5,4,4,3,1,2,4,4,2,2,4,0,4,5,5,5,5,5,3,5,3,5,4,4,4,4,4,4,5,5,5,4,4,4,4,3,4,5,4.333333333333333,4,4,4,4.5,4,4.5,4.6666665,4,4.5,4.1666665,13,4.5,3.833333333333333,Late third,12.12320328542094,-7.83305331709e-09,,1,1
114,1,4,0,4,1,1,4,Female,Woman,Male,Man,Partnered,"> $150,000",2,BA,1,1,Not Hispanic/Latinx,White,BA,12.616016,5,4,5,1,1,5,5,3,3,5,,1,4,3,3,3,1,3,3,2,2,3,0,3,,5,5,1,5,3,5,3,1,3,5,5,5,4,5,5,5,5,4,3,5,3,3,3,5,3,4.5,3.5,5,4,4,4,4,4,2,4.1666665,5,4.833333333333333,3.5,Late third,12.61601642710472,-3.91652701381e-08,,1,1
115,1,1,6,0,0,6,1,Female,Woman,Male,Man,Partnered,"> $150,000",2,BA,0,1,Not Hispanic/Latinx,White,Graduate degree,13.108829,5,5,5,1,1,4,4,3,3,5,0,6,3,4,4,2,2,3,3,2,3,4,0,3,5,5,5,3,5,3,5,5,,3,5,4,5,5,5,4,5,5,3,4,4,3,3,4,5,4,4,4.5,4.5,3.5,4,4.5,4.5,5,3,4.1666665,7,4.833333333333333,3.5,Late third,13.1088295687885,-7.04974851828e-08,,1,1
116,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",3,BA,0,1,Hispanic/Latinx,Multiracial,Graduate degree,12.517454,5,5,5,1,3,3,3,3,3,4,0,3,4,4,4,1,2,4,4,2,3,4,0,4,5,5,5,5,5,3,5,5,3,4,3,4,5,5,3,3,5,4,4,4,4,4,3,4,5,4.666666666666667,4.5,4.5,3.5,3.5,4,4,4.8333335,5,3.5,4,14,4.166666666666667,3.833333333333333,Late third,12.51745379876797,3.48570900144e-07,,1,1
117,1,5,7,6,7,7,6,Female,Woman,Male,Man,Partnered,"> $150,000",2,Graduate degree,1,1,Not Hispanic/Latinx,White,Graduate degree,11.63039,4,5,5,2,2,4,4,3,3,4,0,6,5,5,5,1,1,5,5,3,3,5,0,5,5,5,3,5,5,5,5,5,,5,4,5,4,5,4,4,5,4,5,5,5,5,5,5,4.333333333333333,5,4.5,5,4.5,4.5,5,4.5,4.6666665,5,5,4.6666665,13,4.333333333333333,5,Late third,11.63039014373717,2.34991617276e-08,,1,1
118,1,6,0,6,1,1,6,Female,Woman,Male,Man,Partnered,"$90,001–150,000",3,Graduate degree,1,1,Not Hispanic/Latinx,White,HS or less,12.386037,5,4,5,1,1,5,5,3,3,5,1,1,5,4,5,1,2,5,5,3,2,4,0,5,1,5,5,5,5,5,5,3,1,5,5,4,5,4,5,5,5,5,5,4,4,5,5,4,3.666666666666667,5,5,4,4.5,5,5,4.5,4.3333335,4,3,4.6666665,7,4.833333333333333,4.5,Late third,12.38603696098563,-8.81218564786e-08,,1,1
119,1,4,5,7,6,6,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,Some college/AA,1,1,Not Hispanic/Latinx,White,HS or less,12.418891,4,4,4,1,2,3,3,2,2,4,0,4,,,,,,,,,,,,,5,,5,,3,,3,,4,,4,,4,4,4,3,3,4,,,,,,,4.666666666666667,,4,4,4,3,3,4,4.6666665,3,4,3.6666667,13,3.666666666666667,,Late third,12.41889117043121,-2.17367245980e-07,,1,0
120,1,7,7,7,7,7,7,Female,Woman,Male,Man,Partnered,"$90,001–150,000",1,Graduate degree,1,1,Hispanic/Latinx,Multiracial,BA,12.714579,3,3,4,3,2,3,3,3,1,3,1,3,3,3,4,3,1,3,3,3,3,3,1,3,1,1,1,1,5,5,1,5,3,3,4,5,3,3,4,3,5,3,3,3,5,3,5,3,2,2,3,3,4.5,3,5,3,2,3,3,3.5833333,14,3.5,3.666666666666667,Late third,12.71457905544148,-4.26901438644e-07,,1,1
121,1,4,7,4,6,7,4,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,Graduate degree,1,1,Not Hispanic/Latinx,Black/African American,Graduate degree,12.484599,5,4,5,1,2,4,4,3,3,5,0,5,,,,,,,,,,,,,5,,5,,5,,5,,5,,4,,5,4,4,4,5,5,,,,,,,5,,5,4,4,4,5,5,5,5,5,4.5,11,4.5,,Late third,12.48459958932238,-4.75858026761e-07,,1,0
122,1,7,7,6,6,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",3,BA,0,1,Not Hispanic/Latinx,White,BA,13.371663,5,5,5,1,2,5,5,3,3,5,0,1,5,5,5,1,1,5,5,3,3,5,0,6,5,5,5,5,5,5,5,5,1,,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4.5,5,5,5,5,5,1,4.9166665,14,4.833333333333333,5,Late third,13.37166324435318,-1.50786288344e-07,,1,1
123,1,7,7,0,0,7,7,Female,Woman,Male,Man,Partnered,"$0–5,000",2,HS or less,0,,,,,11.498973,5,5,5,1,1,4,4,3,3,5,0,5,,,,,,,,,,,,,5,,5,,5,,5,,5,,5,,5,5,5,4,5,5,,,,,,,5,,5,5,5,4,5,5,5,5,5,4.8333335,14,4.833333333333333,,Late third,11.49897330595483,-4.13193594895e-07,,1,0
124,1,7,7,7,6,7,7,Female,Woman,Male,Man,,,,,,,,,,13.043121,5,5,5,2,2,4,4,3,3,5,0,1,,,,,,,,,,,,,5,,3,,5,,5,,1,,4,,5,5,4,4,5,5,,,,,,,4.333333333333333,,5,5,4,4,5,5,4.3333335,5,1,4.6666665,14,4.666666666666667,,Late third,13.04312114989733,1.87993293821e-07,,1,0
125,1,7,7,6,7,7,7,Female,Woman,Male,Man,Partnered,,,,,,,,,11.958932,4,4,5,1,3,4,4,3,3,5,0,5,5,4,5,1,2,4,3,3,3,4,0,3,5,5,5,5,5,5,5,5,5,3,3,4,4,4,3,4,5,5,5,4,4,4,5,4,5,5,4.5,4,3.5,4,5,4.5,5,5,4,4.25,14,4.166666666666667,4.333333333333333,Late third,11.95893223819302,-3.15280420438e-07,,1,1
126,1,7,7,6,7,7,7,Female,Woman,Male,Man,Partnered,"$60,001–90,000",1,Graduate degree,1,1,Not Hispanic/Latinx,White,BA,11.597536,5,5,5,1,1,5,5,3,3,5,0,5,,,,,,,,,,,,,5,,5,,5,,5,,5,,5,,5,5,5,5,5,5,,,,,,,5,,5,5,5,5,5,5,5,5,5,5,14,5,,Late third,11.59753593429158,1.52744551229e-07,,1,0
127,1,7,0,6,1,1,7,Female,Woman,Male,Man,Partnered,,,,,,,,,12.353183,3,4,5,1,2,4,4,3,3,5,0,5,5,3,4,1,2,3,3,2,2,4,0,5,5,5,5,5,5,3,5,3,5,5,4,4,3,4,4,4,5,5,5,3,4,3,3,4,5,4.666666666666667,4,3.5,4,3.5,4,4.5,4.8333335,4,5,3.9166667,8,4.166666666666667,3.666666666666667,Late third,12.35318275154004,4.11235330233e-08,,1,1
128,1,5,0,0,1,1,5,Female,Woman,Male,Man,Partnered,,,,,,,,,11.663244,4,4,4,2,3,4,4,3,3,4,0,5,3,5,1,3,4,3,4,1,2,3,0,6,5,5,3,1,5,1,5,3,5,,3,2,4,4,3,4,5,4,3,5,2,3,1,3,4,2.333333333333333,3.5,4.5,2.5,3.5,3,3.5,3.1666667,4,5,3.4166667,6,4,2.833333333333333,Late third,11.66324435318275,-1.05746227774e-07,,1,1
129,1,7,7,0,1,7,7,Female,Woman,Male,Man,,,,,,,,,,11.531828,5,5,5,2,2,3,3,3,3,4,0,2,2,4,4,3,2,4,4,2,3,4,1,3,5,1,3,1,5,3,5,5,2,3,4,4,5,5,4,3,5,4,2,4,4,4,3,4,4.333333333333333,2,3.5,4.5,4,3.5,4,4,3.1666667,5,2.5,3.9166667,14,4.333333333333333,3.5,Late third,11.53182751540041,4.11235332010e-07,,1,1
